time,agent_id,x,y,state,score,payoff,action_magnitude,action_direction,reasoning,personality
0,0,18.0,58.0,0,0.2151409247510474,0.2151409247510474,0,0,,"O:0.2, C:0.6, E:0.5, A:0.6, N:0.8"
0,1,14.0,68.0,0,0.22419776656828863,0.22419776656828863,0,0,,"O:0.1, C:0.7, E:0.4, A:0.0, N:1.0"
0,2,82.0,26.0,0,0.33836487577336266,0.33836487577336266,0,0,,"O:0.3, C:0.4, E:0.3, A:0.2, N:0.2"
0,3,24.0,44.0,0,0.6510984503661494,0.6510984503661494,0,0,,"O:1.0, C:0.6, E:0.3, A:0.6, N:0.7"
0,4,71.0,35.0,0,0.3569217535032827,0.3569217535032827,0,0,,"O:0.2, C:1.0, E:1.0, A:0.1, N:0.2"
0,5,0.0,77.0,0,0.5690651239576461,0.5690651239576461,0,0,,"O:0.2, C:0.9, E:0.2, A:0.3, N:0.2"
0,6,3.0,85.0,0,0.999318356819296,0.999318356819296,0,0,,"O:0.7, C:1.0, E:0.6, A:0.2, N:0.9"
0,7,70.0,96.0,0,-0.2162499817492683,-0.2162499817492683,0,0,,"O:0.9, C:0.3, E:0.9, A:0.8, N:0.4"
0,8,88.0,75.0,0,0.3480313861949359,0.3480313861949359,0,0,,"O:0.8, C:1.0, E:0.5, A:0.8, N:0.5"
0,9,61.0,51.0,0,0.05581413871294033,0.05581413871294033,0,0,,"O:0.1, C:0.4, E:1.0, A:0.6, N:0.4"
0,10,30.0,90.0,0,-0.054370645759759875,-0.054370645759759875,0,0,,"O:0.8, C:0.7, E:0.9, A:0.4, N:0.2"
0,11,7.0,86.0,0,0.8947578120508004,0.8947578120508004,0,0,,"O:0.2, C:0.0, E:0.4, A:0.1, N:0.0"
0,12,76.0,28.0,0,-0.0601372472865856,-0.0601372472865856,0,0,,"O:0.8, C:0.9, E:0.3, A:1.0, N:0.9"
0,13,45.0,42.0,0,-0.016315105293895557,-0.016315105293895557,0,0,,"O:0.0, C:0.1, E:0.7, A:0.3, N:0.8"
0,14,15.0,92.0,0,0.18580759983782003,0.18580759983782003,0,0,,"O:0.0, C:0.6, E:0.1, A:0.6, N:1.0"
0,15,91.0,19.0,0,-0.49374878904816455,-0.49374878904816455,0,0,,"O:0.8, C:0.0, E:0.7, A:0.2, N:0.0"
0,16,60.0,96.0,0,-0.2118033988749895,-0.2118033988749895,0,0,,"O:0.3, C:0.3, E:0.2, A:0.1, N:0.0"
0,17,17.0,27.0,0,-0.1024808522260183,-0.1024808522260183,0,0,,"O:0.1, C:0.4, E:0.1, A:0.6, N:0.0"
0,18,69.0,54.0,0,-0.06873648927992063,-0.06873648927992063,0,0,,"O:0.7, C:0.5, E:0.7, A:0.8, N:0.3"
0,19,77.0,74.0,0,0.21685856020697042,0.21685856020697042,0,0,,"O:0.6, C:0.2, E:0.3, A:0.6, N:0.1"
0,20,76.0,34.0,0,-0.628135003742621,-0.628135003742621,0,0,,"O:0.4, C:0.1, E:0.3, A:0.3, N:0.0"
0,21,49.0,34.0,0,0.0047715904685459165,0.0047715904685459165,0,0,,"O:0.4, C:0.4, E:0.0, A:0.0, N:0.8"
0,22,37.0,29.0,0,0.13994148041817106,0.13994148041817106,0,0,,"O:0.0, C:1.0, E:0.1, A:0.3, N:0.4"
0,23,82.0,82.0,0,-0.13926725483548655,-0.13926725483548655,0,0,,"O:0.1, C:0.9, E:0.5, A:0.5, N:1.0"
0,24,56.0,4.0,0,-0.17382076616959372,-0.17382076616959372,0,0,,"O:0.1, C:0.0, E:0.9, A:0.5, N:0.8"
0,25,18.0,20.0,0,0.02567939033421414,0.02567939033421414,0,0,,"O:1.0, C:0.0, E:0.5, A:0.8, N:0.6"
0,26,22.0,48.0,0,-0.15361560422478363,-0.15361560422478363,0,0,,"O:0.7, C:0.3, E:0.3, A:0.2, N:0.9"
0,27,73.0,70.0,0,-0.3361959293614615,-0.3361959293614615,0,0,,"O:0.1, C:1.0, E:0.7, A:1.0, N:0.2"
0,28,55.0,74.0,0,-0.1364321081073427,-0.1364321081073427,0,0,,"O:1.0, C:0.4, E:0.2, A:0.1, N:0.9"
0,29,78.0,28.0,0,-0.6569729124473087,-0.6569729124473087,0,0,,"O:0.6, C:0.7, E:0.6, A:0.5, N:0.1"
0,30,8.0,5.0,0,-0.13307019016034138,-0.13307019016034138,0,0,,"O:0.6, C:0.0, E:0.9, A:0.2, N:0.7"
0,31,13.0,88.0,0,-0.0585149721175236,-0.0585149721175236,0,0,,"O:0.4, C:1.0, E:1.0, A:0.1, N:0.8"
0,32,72.0,18.0,0,-0.33985389936369964,-0.33985389936369964,0,0,,"O:0.8, C:0.9, E:0.2, A:0.2, N:0.5"
0,33,94.0,72.0,0,-0.21614175195082733,-0.21614175195082733,0,0,,"O:0.1, C:1.0, E:0.7, A:0.5, N:0.1"
0,34,86.0,60.0,0,-0.31194465709376573,-0.31194465709376573,0,0,,"O:0.3, C:0.5, E:0.3, A:0.0, N:0.0"
0,35,28.0,64.0,0,-0.18723029099542177,-0.18723029099542177,0,0,,"O:0.8, C:0.1, E:0.2, A:0.7, N:1.0"
0,36,6.0,94.0,0,-0.2538450384102,-0.2538450384102,0,0,,"O:0.5, C:0.8, E:0.7, A:0.3, N:0.7"
0,37,6.0,85.0,0,-1.380937149654814,-1.380937149654814,0,0,,"O:0.0, C:0.9, E:0.8, A:0.8, N:0.1"
0,38,88.0,23.0,0,-0.5964939709908916,-0.5964939709908916,0,0,,"O:0.9, C:0.3, E:0.7, A:0.0, N:0.1"
0,39,28.0,46.0,0,-0.5384383658353473,-0.5384383658353473,0,0,,"O:0.1, C:1.0, E:0.4, A:0.1, N:0.4"
0,40,39.0,89.0,0,-0.24797142825067528,-0.24797142825067528,0,0,,"O:0.9, C:0.3, E:0.5, A:0.1, N:0.2"
0,41,43.0,76.0,0,-0.26012126875061614,-0.26012126875061614,0,0,,"O:0.3, C:0.6, E:0.1, A:0.1, N:0.5"
0,42,77.0,26.0,0,-1.624406904162157,-1.624406904162157,0,0,,"O:0.4, C:0.2, E:1.0, A:0.1, N:0.7"
0,43,96.0,2.0,0,-0.2943047888573673,-0.2943047888573673,0,0,,"O:0.8, C:0.2, E:0.7, A:0.9, N:1.0"
0,44,5.0,69.0,1,-0.8416036087391269,-0.8416036087391269,0,0,,"O:0.5, C:0.0, E:0.1, A:0.7, N:0.0"
0,45,54.0,48.0,0,-0.35292219102257594,-0.35292219102257594,0,0,,"O:0.3, C:0.6, E:0.2, A:0.3, N:0.4"
0,46,32.0,27.0,0,-0.5257490126554379,-0.5257490126554379,0,0,,"O:0.6, C:0.6, E:0.4, A:0.5, N:0.0"
0,47,93.0,34.0,1,-0.6362406479042966,-0.6362406479042966,0,0,,"O:0.8, C:0.2, E:0.0, A:1.0, N:0.6"
0,48,11.0,92.0,0,-1.3020826578350813,-1.3020826578350813,0,0,,"O:0.1, C:0.2, E:0.9, A:0.7, N:0.5"
0,49,27.0,99.0,0,-0.4050232607646729,-0.4050232607646729,0,0,,"O:0.6, C:0.0, E:0.7, A:0.5, N:0.0"
1,0,18.0,58.0,0,-0.10376453166150967,-0.3189054564125571,0,0,,"O:0.2, C:0.6, E:0.5, A:0.6, N:0.8"
1,1,14.0,68.0,0,0.052187108348507594,-0.17201065821978104,0,0,,"O:0.1, C:0.7, E:0.4, A:0.0, N:1.0"
1,2,82.0,26.0,0,-0.6256493937399232,-0.964014269513286,0,0,,"O:0.3, C:0.4, E:0.3, A:0.2, N:0.2"
1,3,24.0,44.0,0,-0.019765092612934687,-0.6708635429790841,0,0,,"O:1.0, C:0.6, E:0.3, A:0.6, N:0.7"
1,4,71.0,35.0,0,-0.3833313702219854,-0.7402531237252681,0,0,,"O:0.2, C:1.0, E:1.0, A:0.1, N:0.2"
1,5,0.0,77.0,0,-0.07908381975474188,-0.648148943712388,0,0,,"O:0.2, C:0.9, E:0.2, A:0.3, N:0.2"
1,6,3.0,85.0,0,-0.14712138245627782,-1.1464397392755739,0,0,,"O:0.7, C:1.0, E:0.6, A:0.2, N:0.9"
1,7,70.0,96.0,0,-0.4324999634985366,-0.2162499817492683,0,0,,"O:0.9, C:0.3, E:0.9, A:0.8, N:0.4"
1,8,88.0,75.0,0,-0.18937968630944269,-0.5374110725043786,0,0,,"O:0.8, C:1.0, E:0.5, A:0.8, N:0.5"
1,9,61.0,51.0,0,-0.3000068064135151,-0.35582094512645546,0,0,,"O:0.1, C:0.4, E:1.0, A:0.6, N:0.4"
1,10,30.0,90.0,0,-0.4993986955208027,-0.4450280497610428,0,0,,"O:0.8, C:0.7, E:0.9, A:0.4, N:0.2"
1,11,7.0,86.0,0,-0.7898070724116348,-1.6845648844624352,0,0,,"O:0.2, C:0.0, E:0.4, A:0.1, N:0.0"
1,12,76.0,28.0,0,-1.597657944793022,-1.5375206975064364,0,0,,"O:0.8, C:0.9, E:0.3, A:1.0, N:0.9"
1,13,45.0,42.0,0,-0.44819329176879064,-0.43187818647489506,0,0,,"O:0.0, C:0.1, E:0.7, A:0.3, N:0.8"
1,14,15.0,92.0,0,-0.8617437850952975,-1.0475513849331175,0,0,,"O:0.0, C:0.6, E:0.1, A:0.6, N:1.0"
1,15,91.0,19.0,0,-0.982231489587093,-0.4884827005389285,0,0,,"O:0.8, C:0.0, E:0.7, A:0.2, N:0.0"
1,16,60.0,96.0,0,-0.423606797749979,-0.2118033988749895,0,0,,"O:0.3, C:0.3, E:0.2, A:0.1, N:0.0"
1,17,17.0,27.0,0,-0.3649617044520366,-0.2624808522260183,0,0,,"O:0.1, C:0.4, E:0.1, A:0.6, N:0.0"
1,18,69.0,54.0,0,-0.41612240067569606,-0.3473859113957754,0,0,,"O:0.7, C:0.5, E:0.7, A:0.8, N:0.3"
1,19,77.0,74.0,0,-0.2749584697291306,-0.491817029936101,0,0,,"O:0.6, C:0.2, E:0.3, A:0.6, N:0.1"
1,20,76.0,34.0,0,-1.412776899911107,-0.7846418961684859,0,0,,"O:0.4, C:0.1, E:0.3, A:0.3, N:0.0"
1,21,49.0,34.0,0,-0.30561499405119386,-0.31038658451973977,0,0,,"O:0.4, C:0.4, E:0.0, A:0.0, N:0.8"
1,22,37.0,29.0,0,-0.290555909566991,-0.43049738998516207,0,0,,"O:0.0, C:1.0, E:0.1, A:0.3, N:0.4"
1,23,82.0,82.0,0,-0.5921787655904482,-0.4529115107549617,0,0,,"O:0.1, C:0.9, E:0.5, A:0.5, N:1.0"
1,24,56.0,4.0,0,-0.34764153233918743,-0.17382076616959372,0,0,,"O:0.1, C:0.0, E:0.9, A:0.5, N:0.8"
1,25,18.0,20.0,0,-0.2350996420256123,-0.2607790323598264,0,0,,"O:1.0, C:0.0, E:0.5, A:0.8, N:0.6"
